ID,BARCODE,WELL_ID,WELL_NAME,BATCH_CODE,VOLUME,VOLUME_STRING,VOLUME_UNIT,CONCENTRATION,CONCENTRATION_STRING,CONCENTRATION_UNIT
2530689,AP00000477,1100226,J11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530690,AP00000477,1100226,J11,CMPD-0103774-1,40,NA,uL,100.7,NA,uM
2530691,AP00000477,1100227,J12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530692,AP00000477,1100227,J12,CMPD-0095371-1,40,NA,uL,101.6,NA,uM
2530693,AP00000477,1100228,J13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530694,AP00000477,1100228,J13,CMPD-0027032-1,40,NA,uL,103.5,NA,uM
2530695,AP00000477,1100229,J14,CMPD-0110657-1,40,NA,uL,101.6,NA,uM
2530696,AP00000477,1100229,J14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530697,AP00000477,1100230,J15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530698,AP00000477,1100230,J15,CMPD-0097442-1,40,NA,uL,101,NA,uM
2530699,AP00000477,1100231,J16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530700,AP00000477,1100231,J16,CMPD-0033215-1,40,NA,uL,100.5,NA,uM
2530701,AP00000477,1100232,J17,CMPD-0065003-1,40,NA,uL,100.3,NA,uM
2530702,AP00000477,1100232,J17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530703,AP00000477,1100233,J18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530704,AP00000477,1100233,J18,CMPD-0138951-1,40,NA,uL,100.1,NA,uM
2530705,AP00000477,1100234,J19,CMPD-0109086-1,40,NA,uL,101.8,NA,uM
2530706,AP00000477,1100234,J19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530707,AP00000477,1100235,J20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530708,AP00000477,1100235,J20,CMPD-0032452-1,40,NA,uL,101.4,NA,uM
2530709,AP00000477,1100236,J21,CMPD-0021682-1,40,NA,uL,101.3,NA,uM
2530710,AP00000477,1100236,J21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530711,AP00000477,1100237,J22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530712,AP00000477,1100237,J22,CMPD-0118578-1,40,NA,uL,101.2,NA,uM
2530713,AP00000477,1100238,J23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530714,AP00000477,1100238,J23,CMPD-0133911-1,40,NA,uL,101.2,NA,uM
2530715,AP00000477,1100239,J24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530716,AP00000477,1100239,J24,CMPD-0053111-1,40,NA,uL,101.5,NA,uM
2530717,AP00000477,1100240,K01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530718,AP00000477,1100240,K01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530719,AP00000477,1100241,K02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530720,AP00000477,1100241,K02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530721,AP00000477,1100242,K03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530722,AP00000477,1100242,K03,CMPD-0023955-1,40,NA,uL,100.8,NA,uM
2530723,AP00000477,1100243,K04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530724,AP00000477,1100243,K04,CMPD-0044940-1,40,NA,uL,102.5,NA,uM
2530725,AP00000477,1100244,K05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530726,AP00000477,1100244,K05,CMPD-0087651-1,40,NA,uL,100.1,NA,uM
2530727,AP00000477,1100245,K06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530728,AP00000477,1100245,K06,CMPD-0121583-1,40,NA,uL,101.2,NA,uM
2530729,AP00000477,1100246,K07,CMPD-0063785-1,40,NA,uL,100.5,NA,uM
2530730,AP00000477,1100246,K07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530731,AP00000477,1100247,K08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530732,AP00000477,1100247,K08,CMPD-0129494-1,40,NA,uL,101.2,NA,uM
2530733,AP00000477,1100248,K09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530734,AP00000477,1100248,K09,CMPD-0114776-1,40,NA,uL,100.8,NA,uM
2530735,AP00000477,1100249,K10,CMPD-0091129-1,40,NA,uL,101,NA,uM
2530736,AP00000477,1100249,K10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530737,AP00000477,1100250,K11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530738,AP00000477,1100250,K11,CMPD-0099420-1,40,NA,uL,101.3,NA,uM
2530739,AP00000477,1100251,K12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530740,AP00000477,1100251,K12,CMPD-0081836-1,40,NA,uL,100.9,NA,uM
2530741,AP00000477,1100252,K13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530742,AP00000477,1100252,K13,CMPD-0063415-1,40,NA,uL,100.1,NA,uM
2530743,AP00000477,1100253,K14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530744,AP00000477,1100253,K14,CMPD-0123607-1,40,NA,uL,102.2,NA,uM
2530745,AP00000477,1100254,K15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530746,AP00000477,1100254,K15,CMPD-0095136-1,40,NA,uL,100.6,NA,uM
2530747,AP00000477,1100255,K16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530748,AP00000477,1100255,K16,CMPD-0059418-1,40,NA,uL,100.7,NA,uM
2530749,AP00000477,1100256,K17,CMPD-0017900-1,40,NA,uL,100,NA,uM
2530750,AP00000477,1100256,K17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530751,AP00000477,1100257,K18,CMPD-0086065-1,40,NA,uL,100.7,NA,uM
2530752,AP00000477,1100257,K18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530753,AP00000477,1100258,K19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530754,AP00000477,1100258,K19,CMPD-0132480-1,40,NA,uL,100.3,NA,uM
2530755,AP00000477,1100259,K20,CMPD-0092860-1,40,NA,uL,100.6,NA,uM
2530756,AP00000477,1100259,K20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530757,AP00000477,1100260,K21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530758,AP00000477,1100260,K21,CMPD-0073667-1,40,NA,uL,101.7,NA,uM
2530759,AP00000477,1100261,K22,CMPD-0080334-1,40,NA,uL,100.6,NA,uM
2530760,AP00000477,1100261,K22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530761,AP00000477,1100262,K23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530762,AP00000477,1100262,K23,CMPD-0127364-1,40,NA,uL,102,NA,uM
2530763,AP00000477,1100263,K24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530764,AP00000477,1100263,K24,CMPD-0044456-1,40,NA,uL,102.2,NA,uM
2530765,AP00000477,1100264,L01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530766,AP00000477,1100264,L01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530767,AP00000477,1100265,L02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530768,AP00000477,1100265,L02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530769,AP00000477,1100266,L03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530770,AP00000477,1100266,L03,CMPD-0040986-1,40,NA,uL,100.9,NA,uM
2530771,AP00000477,1100267,L04,CMPD-0001328-1,40,NA,uL,100.6,NA,uM
2530772,AP00000477,1100267,L04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530773,AP00000477,1100268,L05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530774,AP00000477,1100268,L05,CMPD-0135253-1,40,NA,uL,101.7,NA,uM
2530775,AP00000477,1100269,L06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530776,AP00000477,1100269,L06,CMPD-0125321-1,40,NA,uL,100.3,NA,uM
2530777,AP00000477,1100270,L07,CMPD-0085461-1,40,NA,uL,100.6,NA,uM
2530778,AP00000477,1100270,L07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530779,AP00000477,1100271,L08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530780,AP00000477,1100271,L08,CMPD-0118491-1,40,NA,uL,100.3,NA,uM
2530781,AP00000477,1100272,L09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530782,AP00000477,1100272,L09,CMPD-0065475-1,40,NA,uL,101.5,NA,uM
2530783,AP00000477,1100273,L10,CMPD-0101197-1,40,NA,uL,100.9,NA,uM
2530784,AP00000477,1100273,L10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530785,AP00000477,1100274,L11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530786,AP00000477,1100274,L11,CMPD-0073669-1,40,NA,uL,101.7,NA,uM
2530787,AP00000477,1100275,L12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530788,AP00000477,1100275,L12,CMPD-0044273-1,40,NA,uL,102.2,NA,uM
2530789,AP00000477,1100276,L13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530790,AP00000477,1100276,L13,CMPD-0052165-1,40,NA,uL,102.6,NA,uM
2530791,AP00000477,1100277,L14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530792,AP00000477,1100277,L14,CMPD-0053632-1,40,NA,uL,101.4,NA,uM
2530793,AP00000477,1100278,L15,CMPD-0108193-1,40,NA,uL,100.1,NA,uM
2530794,AP00000477,1100278,L15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530795,AP00000477,1100279,L16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530796,AP00000477,1100279,L16,CMPD-0056384-1,40,NA,uL,101.9,NA,uM
2530797,AP00000477,1100280,L17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530798,AP00000477,1100280,L17,CMPD-0080407-1,40,NA,uL,101.6,NA,uM
2530799,AP00000477,1100281,L18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530800,AP00000477,1100281,L18,CMPD-0025465-1,40,NA,uL,101.6,NA,uM
2530801,AP00000477,1100282,L19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530802,AP00000477,1100282,L19,CMPD-0068322-1,40,NA,uL,102.4,NA,uM
2530803,AP00000477,1100283,L20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530804,AP00000477,1100283,L20,CMPD-0098336-1,40,NA,uL,101.1,NA,uM
2530805,AP00000477,1100284,L21,CMPD-0072283-1,40,NA,uL,100.2,NA,uM
2530806,AP00000477,1100284,L21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530807,AP00000477,1100285,L22,CMPD-0107007-1,40,NA,uL,101,NA,uM
2530808,AP00000477,1100285,L22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530809,AP00000477,1100286,L23,CMPD-0062227-1,40,NA,uL,101.4,NA,uM
2530810,AP00000477,1100286,L23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530811,AP00000477,1100287,L24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530812,AP00000477,1100287,L24,CMPD-0021645-1,40,NA,uL,102.6,NA,uM
2530813,AP00000477,1100288,M01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530814,AP00000477,1100288,M01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530815,AP00000477,1100289,M02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530816,AP00000477,1100289,M02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530817,AP00000477,1100290,M03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530818,AP00000477,1100290,M03,CMPD-0009106-1,40,NA,uL,102.5,NA,uM
2530819,AP00000477,1100291,M04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530820,AP00000477,1100291,M04,CMPD-0089238-1,40,NA,uL,102.2,NA,uM
2530821,AP00000477,1100292,M05,CMPD-0011403-1,40,NA,uL,101.2,NA,uM
2530822,AP00000477,1100292,M05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530823,AP00000477,1100293,M06,CMPD-0067296-1,40,NA,uL,101.4,NA,uM
2530824,AP00000477,1100293,M06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530825,AP00000477,1100294,M07,CMPD-0104283-1,40,NA,uL,100.1,NA,uM
2530826,AP00000477,1100294,M07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530827,AP00000477,1100295,M08,CMPD-0043752-1,40,NA,uL,102.6,NA,uM
2530828,AP00000477,1100295,M08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530829,AP00000477,1100296,M09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530830,AP00000477,1100296,M09,CMPD-0066288-1,40,NA,uL,100.8,NA,uM
2530831,AP00000477,1100297,M10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530832,AP00000477,1100297,M10,CMPD-0029595-1,40,NA,uL,100.8,NA,uM
2530833,AP00000477,1100298,M11,CMPD-0078613-1,40,NA,uL,101,NA,uM
2530834,AP00000477,1100298,M11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530835,AP00000477,1100299,M12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530836,AP00000477,1100299,M12,CMPD-0080911-1,40,NA,uL,100.7,NA,uM
2530837,AP00000477,1100300,M13,CMPD-0137044-1,40,NA,uL,101.7,NA,uM
2530838,AP00000477,1100300,M13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530839,AP00000477,1100301,M14,CMPD-0145936-1,40,NA,uL,101.9,NA,uM
2530840,AP00000477,1100301,M14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530841,AP00000477,1100302,M15,CMPD-0087492-1,40,NA,uL,100.9,NA,uM
2530842,AP00000477,1100302,M15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530843,AP00000477,1100303,M16,CMPD-0029014-1,40,NA,uL,102.7,NA,uM
2530844,AP00000477,1100303,M16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530845,AP00000477,1100304,M17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530846,AP00000477,1100304,M17,CMPD-0057482-1,40,NA,uL,102.3,NA,uM
2530847,AP00000477,1100305,M18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530848,AP00000477,1100305,M18,CMPD-0070079-1,40,NA,uL,101.2,NA,uM
2530849,AP00000477,1100306,M19,CMPD-0132469-1,40,NA,uL,100.3,NA,uM
2530850,AP00000477,1100306,M19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530851,AP00000477,1100307,M20,CMPD-0133793-1,40,NA,uL,100.5,NA,uM
2530852,AP00000477,1100307,M20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530853,AP00000477,1100308,M21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530854,AP00000477,1100308,M21,CMPD-0115580-1,40,NA,uL,100.6,NA,uM
2530855,AP00000477,1100309,M22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530856,AP00000477,1100309,M22,CMPD-0084257-1,40,NA,uL,100.8,NA,uM
2530857,AP00000477,1100310,M23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530858,AP00000477,1100310,M23,CMPD-0080612-1,40,NA,uL,102.3,NA,uM
2530859,AP00000477,1100311,M24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530860,AP00000477,1100311,M24,CMPD-0104550-1,40,NA,uL,101.5,NA,uM
2530861,AP00000477,1100312,N01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530862,AP00000477,1100312,N01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530863,AP00000477,1100313,N02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530864,AP00000477,1100313,N02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530865,AP00000477,1100314,N03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530866,AP00000477,1100314,N03,CMPD-0116872-1,40,NA,uL,100.7,NA,uM
2530867,AP00000477,1100315,N04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530868,AP00000477,1100315,N04,CMPD-0012270-1,40,NA,uL,100.9,NA,uM
2530869,AP00000477,1100316,N05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530870,AP00000477,1100316,N05,CMPD-0057219-1,40,NA,uL,100.6,NA,uM
2530871,AP00000477,1100317,N06,CMPD-0007943-1,40,NA,uL,101.9,NA,uM
2530872,AP00000477,1100317,N06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530873,AP00000477,1100318,N07,CMPD-0046077-1,40,NA,uL,102,NA,uM
2530874,AP00000477,1100318,N07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530875,AP00000477,1100319,N08,CMPD-0070230-1,40,NA,uL,100.1,NA,uM
2530876,AP00000477,1100319,N08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530877,AP00000477,1100320,N09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530878,AP00000477,1100320,N09,CMPD-0070397-1,40,NA,uL,100.9,NA,uM
2530879,AP00000477,1100321,N10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530880,AP00000477,1100321,N10,CMPD-0127616-1,40,NA,uL,101,NA,uM
2530881,AP00000477,1100322,N11,CMPD-0032638-1,40,NA,uL,100.2,NA,uM
2530882,AP00000477,1100322,N11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530883,AP00000477,1100323,N12,CMPD-0002613-1,40,NA,uL,101.9,NA,uM
2530884,AP00000477,1100323,N12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530885,AP00000477,1100324,N13,CMPD-0027028-1,40,NA,uL,103.5,NA,uM
2530886,AP00000477,1100324,N13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530887,AP00000477,1100325,N14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530888,AP00000477,1100325,N14,CMPD-0036954-1,40,NA,uL,101.2,NA,uM
2530889,AP00000477,1100326,N15,CMPD-0013714-1,40,NA,uL,101.4,NA,uM
2530890,AP00000477,1100326,N15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530891,AP00000477,1100327,N16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530892,AP00000477,1100327,N16,CMPD-0023202-1,40,NA,uL,103.1,NA,uM
2530893,AP00000477,1100328,N17,CMPD-0090940-1,40,NA,uL,101.4,NA,uM
2530894,AP00000477,1100328,N17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530895,AP00000477,1100329,N18,CMPD-0040356-1,40,NA,uL,101,NA,uM
2530896,AP00000477,1100329,N18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530897,AP00000477,1100330,N19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530898,AP00000477,1100330,N19,CMPD-0064701-1,40,NA,uL,100.8,NA,uM
2530899,AP00000477,1100331,N20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530900,AP00000477,1100331,N20,CMPD-0023482-1,40,NA,uL,103.3,NA,uM
2530901,AP00000477,1100332,N21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530902,AP00000477,1100332,N21,CMPD-0106376-1,40,NA,uL,101.1,NA,uM
2530903,AP00000477,1100333,N22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530904,AP00000477,1100333,N22,CMPD-0078088-1,40,NA,uL,100.9,NA,uM
2530905,AP00000477,1100334,N23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530906,AP00000477,1100334,N23,CMPD-0001031-1,40,NA,uL,101.4,NA,uM
2530907,AP00000477,1100335,N24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530908,AP00000477,1100335,N24,CMPD-0078868-1,40,NA,uL,100.4,NA,uM
2530909,AP00000477,1100336,O01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530910,AP00000477,1100336,O01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530911,AP00000477,1100337,O02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530912,AP00000477,1100337,O02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530913,AP00000477,1100338,O03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530914,AP00000477,1100338,O03,CMPD-0097100-1,40,NA,uL,100.2,NA,uM
2530915,AP00000477,1100339,O04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530916,AP00000477,1100339,O04,CMPD-0106432-1,40,NA,uL,100.1,NA,uM
2530917,AP00000477,1100340,O05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530918,AP00000477,1100340,O05,CMPD-0031391-1,40,NA,uL,103,NA,uM
2530919,AP00000477,1100341,O06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530920,AP00000477,1100341,O06,CMPD-0055476-1,40,NA,uL,101.4,NA,uM
2530921,AP00000477,1100342,O07,CMPD-0089108-1,40,NA,uL,100.2,NA,uM
2530922,AP00000477,1100342,O07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530923,AP00000477,1100343,O08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530924,AP00000477,1100343,O08,CMPD-0137541-1,40,NA,uL,101.8,NA,uM
2530925,AP00000477,1100344,O09,CMPD-0097952-1,40,NA,uL,101.4,NA,uM
2530926,AP00000477,1100344,O09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530927,AP00000477,1100345,O10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530928,AP00000477,1100345,O10,CMPD-0059197-1,40,NA,uL,101.3,NA,uM
2530929,AP00000477,1100346,O11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530930,AP00000477,1100346,O11,CMPD-0082667-1,40,NA,uL,102.6,NA,uM
2530931,AP00000477,1100347,O12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530932,AP00000477,1100347,O12,CMPD-0028996-1,40,NA,uL,100.5,NA,uM
2530933,AP00000477,1100348,O13,CMPD-0041258-1,40,NA,uL,101.3,NA,uM
2530934,AP00000477,1100348,O13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530935,AP00000477,1100349,O14,CMPD-0059138-1,40,NA,uL,102.1,NA,uM
2530936,AP00000477,1100349,O14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530937,AP00000477,1100350,O15,CMPD-0007353-1,40,NA,uL,100.2,NA,uM
2530938,AP00000477,1100350,O15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530939,AP00000477,1100351,O16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530940,AP00000477,1100351,O16,CMPD-0017982-1,40,NA,uL,103.1,NA,uM
2530941,AP00000477,1100352,O17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530942,AP00000477,1100352,O17,CMPD-0123374-1,40,NA,uL,100.3,NA,uM
2530943,AP00000477,1100353,O18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530944,AP00000477,1100353,O18,CMPD-0122570-1,40,NA,uL,100.1,NA,uM
2530945,AP00000477,1100354,O19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530946,AP00000477,1100354,O19,CMPD-0104542-1,40,NA,uL,100.1,NA,uM
2530947,AP00000477,1100355,O20,CMPD-0009887-1,40,NA,uL,103.2,NA,uM
2530948,AP00000477,1100355,O20,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530949,AP00000477,1100356,O21,CMPD-0054127-1,40,NA,uL,100.2,NA,uM
2530950,AP00000477,1100356,O21,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530951,AP00000477,1100357,O22,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530952,AP00000477,1100357,O22,CMPD-0066763-1,40,NA,uL,100.2,NA,uM
2530953,AP00000477,1100358,O23,CMPD-0001191-1,40,NA,uL,102.4,NA,uM
2530954,AP00000477,1100358,O23,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530955,AP00000477,1100359,O24,CMPD-0136577-1,40,NA,uL,100.1,NA,uM
2530956,AP00000477,1100359,O24,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530957,AP00000477,1100360,P01,CMPD-0000001-01A,40,NA,uL,NA,infinite,uM
2530958,AP00000477,1100360,P01,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530959,AP00000477,1100361,P02,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530960,AP00000477,1100361,P02,CMPD-0000006-01A,40,NA,uL,2,NA,uM
2530961,AP00000477,1100362,P03,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530962,AP00000477,1100362,P03,CMPD-0095724-1,40,NA,uL,101,NA,uM
2530963,AP00000477,1100363,P04,CMPD-0020847-1,40,NA,uL,102.7,NA,uM
2530964,AP00000477,1100363,P04,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530965,AP00000477,1100364,P05,CMPD-0076681-1,40,NA,uL,102.4,NA,uM
2530966,AP00000477,1100364,P05,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530967,AP00000477,1100365,P06,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530968,AP00000477,1100365,P06,CMPD-0044992-1,40,NA,uL,101.7,NA,uM
2530969,AP00000477,1100366,P07,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530970,AP00000477,1100366,P07,CMPD-0069582-1,40,NA,uL,101.6,NA,uM
2530971,AP00000477,1100367,P08,CMPD-0120573-1,40,NA,uL,101.2,NA,uM
2530972,AP00000477,1100367,P08,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530973,AP00000477,1100368,P09,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530974,AP00000477,1100368,P09,CMPD-0067666-1,40,NA,uL,100.6,NA,uM
2530975,AP00000477,1100369,P10,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530976,AP00000477,1100369,P10,CMPD-0032458-1,40,NA,uL,101.4,NA,uM
2530977,AP00000477,1100370,P11,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530978,AP00000477,1100370,P11,CMPD-0042635-1,40,NA,uL,100.5,NA,uM
2530979,AP00000477,1100371,P12,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530980,AP00000477,1100371,P12,CMPD-0054220-1,40,NA,uL,101.7,NA,uM
2530981,AP00000477,1100372,P13,CMPD-0117643-1,40,NA,uL,101.8,NA,uM
2530982,AP00000477,1100372,P13,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530983,AP00000477,1100373,P14,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530984,AP00000477,1100373,P14,CMPD-0068899-1,40,NA,uL,100.1,NA,uM
2530985,AP00000477,1100374,P15,CMPD-0080233-1,40,NA,uL,102.5,NA,uM
2530986,AP00000477,1100374,P15,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530987,AP00000477,1100375,P16,CMPD-0020962-1,40,NA,uL,100.8,NA,uM
2530988,AP00000477,1100375,P16,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530989,AP00000477,1100376,P17,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530990,AP00000477,1100376,P17,CMPD-0119811-1,40,NA,uL,100.8,NA,uM
2530991,AP00000477,1100377,P18,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530992,AP00000477,1100377,P18,CMPD-0027061-1,40,NA,uL,102.5,NA,uM
2530993,AP00000477,1100378,P19,CMPD-0000002-01A,40,NA,uL,20,NA,uM
2530994,AP00000477,1100378,P19,CMPD-0103392-1,40,NA,uL,102,NA,uM
